date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
"November 1, 2014",Delaware,Dover,Loockerman Street,0,1,http://www.gunviolencearchive.org/incident/214316,http://www.delawareonline.com/story/news/crime/2014/11/01/wesley-student-shot-party/18356351/
"November 1, 2014",Michigan,Grand Rapids,Horton Ave. and Griggs Street SE,0,0,http://www.gunviolencearchive.org/incident/214672,http://www.mlive.com/news/grand-rapids/index.ssf/2014/11/man_robbed_and_shot_near_burto.html
"November 1, 2014",Michigan,Kalamazoo,2627 W. Michigan Ave,0,2,http://www.gunviolencearchive.org/incident/213995,http://www.mlive.com/news/kalamazoo/index.ssf/2014/11/2_men_injured_in_shooting_near.html
"November 1, 2014",New Mexico,Santa Fe,3100 block of Old Pecos Trail,0,0,http://www.gunviolencearchive.org/incident/266855,http://www.santafenewmexican.com/news/police_notes/police-notes-dec/article_075f4b27-344d-5226-97be-32c52c67d839.html
"November 1, 2014",South Carolina,Anderson,300 Glenn Street,1,0,http://www.gunviolencearchive.org/incident/214033,http://www.statesboroherald.com/section/1/article/66542/
"November 1, 2014",Colorado,Parker,N/A,0,0,http://www.gunviolencearchive.org/incident/265985,http://www.9news.com/story/news/local/2014/12/16/douglas-county-miscellaneous-items/20497397/
"November 1, 2014",Missouri,Platte County,6600 block of Twin Springs Road,1,0,http://www.gunviolencearchive.org/incident/217243,http://fox4kc.com/2017/08/14/kck-man-charged-with-platte-county-murder-2/
"November 1, 2014",Wisconsin,Galesville,Marsh Lane,0,1,http://www.gunviolencearchive.org/incident/214355,http://www.weau.com/home/headlines/Hunter-accidentally-shot-in-Trempealeau-Co-281203821.html
"November 1, 2014",Indiana,Valparaiso,392 W US 6,0,0,http://www.gunviolencearchive.org/incident/214461,http://posttrib.suntimes.com/30799571-537/suspect-sought-in-south-haven-store-robbery.html#.VFaSB4eovHg
"November 1, 2014",Texas,Dallas,2375 International Pkwy,0,0,http://www.gunviolencearchive.org/incident/217785,http://blog.tsa.gov/2014/11/tsa-week-in-review-37-loaded-firearms.html
"November 1, 2014",Georgia,Decatur,2847 Candler Rd,0,1,http://www.gunviolencearchive.org/incident/214481,http://www.cbs46.com/story/27184969/1-wounded-in-shooting-outside-metro-atlanta-mall
"November 1, 2014",District of Columbia,Washington,3RD and H ST NW,0,1,http://www.gunviolencearchive.org/incident/214245,https://twitter.com/DCPoliceDept/status/528386859152719872
"November 1, 2014",Massachusetts,Boston,N/A,0,0,http://www.gunviolencearchive.org/incident/834105,https://www.justice.gov/usao-ma/pr/former-boston-police-officer-charged-connection-straw-purchases-firearms
"November 1, 2014",Louisiana,New Orleans,3300 block of Garden Oaks Drive,0,0,http://www.gunviolencearchive.org/incident/214394,http://www.nola.com/crime/index.ssf/2014/11/man_shot_multiple_times_in_alg_1.html#incart_river
"November 1, 2014",South Carolina,Johns Island,3541 Old Pond Rd,0,0,http://www.gunviolencearchive.org/incident/214463,http://www.postandcourier.com/article/20141101/PC16/141109885/1006/deputies-duck-for-cover-after-shots-fired-at-johns-island-par
"November 1, 2014",Missouri,Callaway County,Route D and Old Highway 40,1,0,http://www.gunviolencearchive.org/incident/214644,http://www.columbiatribune.com/news/crime/man-shot-himself-after-leading-police-on-chase/article_fbe2408e-708a-5d3e-b152-91208cd4127d.html
"November 1, 2014",Pennsylvania,Philadelphia,1300 block of Wakeling Street,0,1,http://www.gunviolencearchive.org/incident/214360,http://guncrisis.org/2014/11/01/three-men-wounded-one-critically-as-new-month-begins/
"November 1, 2014",New York,Putnam Valley,Taconic State Parkway,0,0,http://www.gunviolencearchive.org/incident/298814,http://www.lohud.com/story/news/crime/2015/02/27/man-faces-gun-charge-fire/24154659/
"November 1, 2014",Massachusetts,Fall River,120 Melville Street,0,0,http://www.gunviolencearchive.org/incident/214301,http://wpri.com/2014/11/01/man-arrested-after-shooting-outside-halloween-party-in-fall-river/
"November 1, 2014",Pennsylvania,Slatington,6000 block of Old Grange Rd,0,0,http://www.gunviolencearchive.org/incident/259792,http://www.mcall.com/news/breaking/mc-c-north-whitehall-home-shot-3-times-20141204-story.html
"November 1, 2014",Louisiana,New Orleans,1000 block of N. Johnson Street,1,0,http://www.gunviolencearchive.org/incident/216940,http://special.wwltv.com/2014_homicides.pdf
"November 1, 2014",Iowa,Dallas Center,N/A,0,1,http://www.gunviolencearchive.org/incident/215087,http://www.wkow.com/story/27183749/2014/11/01/iowa-teen-injured-while-setting-traps
"November 1, 2014",Washington,Spokane (Spokane Valley),11910 E. Broadway Avenue,2,0,http://www.gunviolencearchive.org/incident/214498,https://www.spokanecounty.org/detentionservices/inmateroster/detail2.aspx?sysid=321577957459970
"November 1, 2014",Massachusetts,Boston,18 Lattimore Ct.,1,0,http://www.gunviolencearchive.org/incident/214311,https://www.bostonglobe.com/metro/2014/11/06/mom-slain-year-old-woman-decries-gun-violence-city-streets/vfdqtIplhwJtgnTuyQkkuO/story.html
"November 1, 2014",Louisiana,New Orleans (Algiers),N/A,0,1,http://www.gunviolencearchive.org/incident/659422,http://www.nola.com/crime/index.ssf/2016/09/courthouse_visit_for_girlfrien.html
"November 1, 2014",Georgia,Resaca,1201 Midway Rd,1,0,http://www.gunviolencearchive.org/incident/214967,http://www.ajc.com/news/news/murder-suspect-found-trying-to-extinguish-brush-fi/nhyX9/
"November 1, 2014",Idaho,Mountain Home,765 American Legion Boulevard,0,1,http://www.gunviolencearchive.org/incident/214509,http://www.idahostatesman.com/news/local/crime/article63349212.html
"November 1, 2014",Oregon,Grants Pass,Kellenbeck Avenue,0,1,http://www.gunviolencearchive.org/incident/499969,http://www.mailtribune.com/article/20160126/NEWS/160129688/101033/NEWS?rssfeed=true
"November 1, 2014",California,Fontana,900 block of Beech Avenue ,1,2,http://www.gunviolencearchive.org/incident/214526,http://www.nbclosangeles.com/news/local/Man-Killed-Teen-Injured-in-Triple-Shooting-in-Fontana-281236161.html
"November 1, 2014",Texas,Harris County,5505 Malmedy,1,0,http://www.gunviolencearchive.org/incident/215035,http://thepolicenews.net/default.aspx
"November 1, 2014",California,Oakland,IFO 864 34th Street,0,0,http://www.gunviolencearchive.org/incident/219114,https://data.oaklandnet.com/Public-Safety/CrimeWatch-Maps-Past-90-Days/ym6k-rx7a
"November 1, 2014",California,Fresno,Butler and Hazlewood ,0,0,http://www.gunviolencearchive.org/incident/214522,http://www.fresnobee.com/2014/11/01/4211073_halloween-hookup-ends-with-fresno.html
"November 1, 2014",North Carolina,Statesville,1100 block of Wilson Lee Boulevard ,0,1,http://www.gunviolencearchive.org/incident/215024,http://www.wcnc.com/story/news/crime/2014/11/03/police-statesville-man-shot-at-halloween-party/18412903/
"November 1, 2014",California,Oakland,2200 Ivy Drive,0,0,http://www.gunviolencearchive.org/incident/219098,https://data.oaklandnet.com/Public-Safety/CrimeWatch-Maps-Past-90-Days/ym6k-rx7a
"November 1, 2014",Georgia,Albany,400 block of Bush Street,0,1,http://www.gunviolencearchive.org/incident/214486,http://www.walb.com/story/27184159/police-name-shooting-victim
"November 1, 2014",Connecticut,Hamden,N/A,0,0,http://www.gunviolencearchive.org/incident/215022,http://www.nbcconnecticut.com/news/local/Suspected-Shooter-Flees-Police-Into-Hamden-Bar-Police-281340441.html
"November 1, 2014",Louisiana,Baton Rouge,4400 block of Alvin Dark Avenue,0,1,http://www.gunviolencearchive.org/incident/218862,http://www.nbc33tv.com/news/brpd-needs-help-identifyi
"November 1, 2014",Massachusetts,Springfield,Newland Street,0,0,http://www.gunviolencearchive.org/incident/214309,http://www.masslive.com/news/index.ssf/2014/11/springfield_police_investigate_139.html#incart_river
"November 1, 2014",Connecticut,Hartford,27 Barnard Street,1,0,http://www.gunviolencearchive.org/incident/214650,http://www.courant.com/breaking-news/hc-hartford-accidental-fatal-shooting-1104-20141103-story.html
"November 1, 2014",Wyoming,Evansville,3500 block of Opal,0,0,http://www.gunviolencearchive.org/incident/215681,http://trib.com/lifestyles/announcements/community/publicrecord/police-calls-for-oct--nov/article_98cc0f84-db0f-5733-baee-8a6086e16f3c.html
"November 1, 2014",Illinois,East Moline,1010 51st Avenue,0,2,http://www.gunviolencearchive.org/incident/214308,http://qctimes.com/news/local/crime-and-courts/two-injured-in-east-moline-shooting/article_7264a4a8-61da-11e4-98f2-af0109868bf6.html
"November 1, 2014",Missouri,Ashland,501 E Broadway,0,0,http://www.gunviolencearchive.org/incident/214646,http://www.columbiatribune.com/news/crime/man-shot-himself-after-leading-police-on-chase/article_fbe2408e-708a-5d3e-b152-91208cd4127d.html
"November 1, 2014",Wyoming,Casper,1200 block N Center,0,0,http://www.gunviolencearchive.org/incident/215680,http://trib.com/lifestyles/announcements/community/publicrecord/police-calls-for-oct--nov/article_98cc0f84-db0f-5733-baee-8a6086e16f3c.html
"November 1, 2014",Illinois,Ford Heights,1400 block of Regent Lane,2,0,http://www.gunviolencearchive.org/incident/214183,http://www.chicagotribune.com/news/local/breaking/chi-2-found-dead-in-ford-heights-home-20141101-story.html
"November 1, 2014",Missouri,Saint Louis,6600 block of Gravois Avenue,0,1,http://www.gunviolencearchive.org/incident/214620,http://www.kmov.com/news/crime/Owner-of-south-St-Louis-pizza-restaurant-that-was-robbed-speaks-to-News-4-281398981.html
"November 1, 2014",Alabama,Huntsville,N/A,0,0,http://www.gunviolencearchive.org/incident/215579,http://www.waff.com/story/27183419/person-asks-for-ride-then-reveals-gun-demands-money-and-jumps-out-of-car
"November 1, 2014",Indiana,Lafayette,1900 block of Elmwood Avenue,0,0,http://www.gunviolencearchive.org/incident/214159,http://wishtv.com/2014/11/01/lpd-investigating-early-morning-armed-robbery/
"November 1, 2014",Iowa,Waterloo,84 Ricker Street,0,0,http://www.gunviolencearchive.org/incident/216192,http://wcfcourier.com/news/local/crime-and-courts/waterloo-homes-vehicle-hit-by-gunfire-over-weekend/article_ecd749a7-272a-57e6-9dbc-78bc479c2d8b.html
"November 1, 2014",Pennsylvania,Harrisburg,400 block of Hummel Street,1,0,http://www.gunviolencearchive.org/incident/214260,http://www.abc27.com/story/27182348/2-dead-after-2-shootings-in-harrisburg
"November 1, 2014",Mississippi,Rankin County,N/A,0,0,http://www.gunviolencearchive.org/incident/214547,http://www.msnewsnow.com/story/27184838/rankin-co-three-arrested-in-connection-with-house-burglary
"November 1, 2014",New York,Yorkshire,McKinstry Road,0,0,http://www.gunviolencearchive.org/incident/215145,http://wivb.com/2014/11/03/alleged-drunk-driver-accused-of-trespass-firing-shots/
"November 1, 2014",District of Columbia,Washington,3900 block Wheeler Rd SE,0,1,http://www.gunviolencearchive.org/incident/214251,https://twitter.com/DCPoliceDept/status/528441804509954048
"November 1, 2014",New York,Manhattan,Port Authority Bus Terminal,0,1,http://www.gunviolencearchive.org/incident/222610,http://nypost.com/2014/11/02/man-blasts-his-leg-with-sawed-off-shotgun/
"November 1, 2014",Illinois,Chicago,5800 block of South Morgan Street,0,1,http://www.gunviolencearchive.org/incident/214543,http://www.dnainfo.com/chicago/20141102/englewood/police-shoot-man-with-gun-englewood
"November 1, 2014",North Carolina,New Bern,N/A,0,1,http://www.gunviolencearchive.org/incident/215143,http://www.witn.com/news/headlines/Man-shows-up-to-hospital-with-gunshot-wound-281232591.html
"November 1, 2014",District of Columbia,Washington,2400 blk 4th street NW,0,0,http://www.gunviolencearchive.org/incident/214243,https://twitter.com/DCPoliceDept/status/528716814852055040
"November 1, 2014",New Mexico,Portales,913 N. Avenue J,1,0,http://www.gunviolencearchive.org/incident/222124,http://www.abqjournal.com/497337/news/two-weapons-found-at-scene.html
"November 1, 2014",Mississippi,Jackson,Deer Park Street,0,1,http://www.gunviolencearchive.org/incident/214541,http://www.msnewsnow.com/story/27184583/man-shot-in-argument-over-car-repair-costs
"November 1, 2014",Kansas,Wichita,1918 E. 13th Street,0,0,http://www.gunviolencearchive.org/incident/215099,http://www.kansas.com/news/local/crime/article3540950.html
"November 1, 2014",Minnesota,Minneapolis,6405 James Circle N,0,2,http://www.gunviolencearchive.org/incident/214238,http://www.startribune.com/local/281177611.html
"November 1, 2014",Illinois,Alton,1028 Union Street,0,0,http://www.gunviolencearchive.org/incident/220523,http://www.thetelegraph.com/news/news/50678316/Brothers-charged-in-shooting-incident
"November 1, 2014",California,Rosemead,9700 block of Virginia Street,1,0,http://www.gunviolencearchive.org/incident/214388,http://ktla.com/2014/11/01/teen-fatally-shot-outside-party-in-rosemead-2-men-sought/
"November 1, 2014",Florida,Orange County,6239 Luzon Drive ,0,2,http://www.gunviolencearchive.org/incident/214790,http://www.orlandosentinel.com/news/breaking-news/os-two-shot-luzon-drive-20141101-story.html
"November 1, 2014",Virginia,Chesterfield,Tanners Way off Walmsley Boulevard,0,0,http://www.gunviolencearchive.org/incident/214053,http://www.walb.com/story/27181894/police-searching-for-man-who-carjacked-pizza-delivery-driver-in-chesterfield
"November 1, 2014",Louisiana,New Orleans,New Orleans and North Galvez streets,0,0,http://www.gunviolencearchive.org/incident/216946,http://www.nola.com/crime/index.ssf/2014/11/bus_passenger_robbed_at_gunpoi.html#incart_river
"November 1, 2014",California,Long Beach,300 block of Cherry Avenue,1,0,http://www.gunviolencearchive.org/incident/214384,http://ktla.com/2014/11/01/police-shoot-kill-man-who-allegedly-killed-long-beach-neighbors-dog-during-armed-robbery/
"November 1, 2014",New Mexico,Santa Fe,Palace Avenue and Paseo de Peralta,0,0,http://www.gunviolencearchive.org/incident/214716,http://www.santafenewmexican.com/news/police_notes/police-notes-nov/article_5ccb5cc7-3afe-50a3-bccc-6e6716f1082f.html
"November 1, 2014",Ohio,Cleveland,10800 block of Crestwood Avenue,0,1,http://www.gunviolencearchive.org/incident/214035,http://www.cleveland.com/metro/index.ssf/2014/11/cleveland_teen_standing_in_kit.html
"November 1, 2014",California,Seeley,N/A,0,0,http://www.gunviolencearchive.org/incident/216910,http://www.ivpressonline.com/news/local/officer-s-rifle-stolen/article_31291848-040b-58b4-9f43-26ac3a1bb95e.html
"November 1, 2014",California,Los Angeles,4310 Crenshaw Blvd,0,3,http://www.gunviolencearchive.org/incident/214379,http://ktla.com/2014/11/01/shooting-at-south-l-a-barber-shop-leaves-3-injured-police/
"November 1, 2014",California,Burbank,1300 block of Paseo Redondo,0,0,http://www.gunviolencearchive.org/incident/214707,http://losangeles.cbslocal.com/2014/11/01/burbank-police-hunt-2-home-invasion-robbers-who-allegedly-posed-as-mail-carriers/
"November 1, 2014",Ohio,Cleveland,13300 Eaglesmere Avenue,1,0,http://www.gunviolencearchive.org/incident/214030,http://www.cleveland.com/metro/index.ssf/2014/11/authorities_identify_cleveland_1.html#incart_river
"November 1, 2014",New Jersey,Newark,Chancellor Avenue,0,1,http://www.gunviolencearchive.org/incident/215208,http://www.nj.com/essex/index.ssf/2014/11/newark_man_brings_22_decks_of_heroin_into_hospital_after_being_shot_police_say.html#incart_river
"November 1, 2014",Louisiana,Raceland,Greenville Street ,0,1,http://www.gunviolencearchive.org/incident/214400,http://www.nola.com/crime/index.ssf/2014/11/post_393.html#incart_river
"November 1, 2014",Mississippi,Jackson,Deer Oak Drive,0,0,http://www.gunviolencearchive.org/incident/214588,http://www.wapt.com/news/jackson-police-recover-trove-of-stolen-items/29487042
"November 1, 2014",New Jersey,North Brunswick,Route 1 South,0,0,http://www.gunviolencearchive.org/incident/215203,http://www.nj.com/middlesex/index.ssf/2014/11/driver_fires_shots_into_car_during_road_rage_incident_in_north_brunswick_cops_say.html#incart_river
"November 1, 2014",Missouri,Saint Louis,3700 block of California,0,1,http://www.gunviolencearchive.org/incident/214282,http://www.kmov.com/news/local/23-year-old-shot-while-trying-to-buy-marijuana-in-south-St-Louis-281187671.html
"November 1, 2014",Indiana,Gary,2600 block of Colorado Street,1,0,http://www.gunviolencearchive.org/incident/222617,http://www.nwitimes.com/news/local/lake/gary/hobart-man-in-custody-charged-in-portage-man-s-slaying/article_f92281e2-0b8f-5018-98f4-c99eea600ca4.html
"November 1, 2014",Wisconsin,Racine County,N/A,0,0,http://www.gunviolencearchive.org/incident/214576,http://journaltimes.com/news/local/crime-and-courts/police-chase-covers-more-than-miles/article_018dcb72-d15a-5aa1-aa18-cfaf19cefcea.html
"November 1, 2014",California,Bakersfield,3200 block of Kentucky Street ,1,0,http://www.gunviolencearchive.org/incident/214831,http://www.turnto23.com/news/local-news/local-man-dies-following-shooting-at-halloween-party-in-east-bakersfield-110214
"November 1, 2014",Missouri,Kansas City,Swope Parkway and Prospect Avenue,0,1,http://www.gunviolencearchive.org/incident/214267,http://www.kctv5.com/story/27183412/police-say-argument-between-2-groups-led-to-early-morning-shooting
"November 1, 2014",California,San Diego,3225 N Harbor Dr,0,0,http://www.gunviolencearchive.org/incident/217784,http://blog.tsa.gov/2014/11/tsa-week-in-review-37-loaded-firearms.html
"November 1, 2014",Wisconsin,Racine,4000 Victory Avenue,0,0,http://www.gunviolencearchive.org/incident/214569,http://journaltimes.com/news/local/dog-killed-in-standoff/article_47f277b9-3504-53ad-a693-3e01aba4758b.html
"November 1, 2014",Mississippi,Biloxi,190 Gateway Drive,2,0,http://www.gunviolencearchive.org/incident/214800,http://www.wlox.com/story/386988/domestic-dispute-ends-with-murder-suicide
"November 1, 2014",District of Columbia,Washington,700 BLOCK F ST NW,0,1,http://www.gunviolencearchive.org/incident/214262,https://twitter.com/DCPoliceDept/status/528370331241955328
"November 1, 2014",Texas,Houston,2800 N Terminal Rd,0,0,http://www.gunviolencearchive.org/incident/217783,http://blog.tsa.gov/2014/11/tsa-week-in-review-37-loaded-firearms.html
"November 1, 2014",Ohio,Dayton,2647 West Riverview Avenue,0,0,http://www.gunviolencearchive.org/incident/214449,http://wdtn.com/2014/11/02/armed-suspect-robs-dayton-auto-shop-worker/
"November 1, 2014",Florida,Fort Myers,2800 block of Price Avenue,0,2,http://www.gunviolencearchive.org/incident/214797,http://www.nbc-2.com/story/27181967/two-injured-in-early-morning-shooting-in-fort-myers#.VFbzKPldWLE
"November 1, 2014",Virginia,Norfolk,1700 block of Vernon Drive,0,0,http://www.gunviolencearchive.org/incident/214132,http://wtkr.com/2014/11/01/man-arrested-for-shooting-at-norfolk-officer/
"November 1, 2014",Virginia,Bedford,1168 Bills Road,0,1,http://www.gunviolencearchive.org/incident/217631,http://www.newsadvance.com/news/local/bedford-man-shoots-woman-in-face-police-say-he-didn/article_8fdc67e6-6603-11e4-bd19-0017a43b2370.html#.VFv9Q4czVno.facebook
"November 1, 2014",Illinois,Chicago,6700 block of South Morgan Street,1,1,http://www.gunviolencearchive.org/incident/214439,http://www.dnainfo.com/chicago/20141102/englewood/man-shot-saturday-dies
"November 1, 2014",Florida,Eustis,1000 block of Wall Street ,1,0,http://www.gunviolencearchive.org/incident/214792,http://www.myfoxorlando.com/story/27186984/eustis-police-investigating-a-homicide-after-finding-body-of-a-man-in-the-woods
"November 1, 2014",Washington,Seattle,5000 block of University Way NE,0,5,http://www.gunviolencearchive.org/incident/214127,http://www.komonews.com/news/local/4-wounded-by-gunfire-in-University-Disctrict-suspect-sought-281177131.html
"November 1, 2014",Ohio,Akron,900 block of Sherman Street,0,0,http://www.gunviolencearchive.org/incident/215251,http://www.cleveland.com/akron/index.ssf/2014/11/man_fires_several_gunshots_in.html
"November 1, 2014",Connecticut,Hartford,86 Webster Street,0,1,http://www.gunviolencearchive.org/incident/214430,http://www.nbcconnecticut.com/news/local/hartford-accidental-shooting-east-hartford-281231611.html
"November 1, 2014",California,Oakland,Apgar Street and 3841 West Street,1,0,http://www.gunviolencearchive.org/incident/214598,http://www.ktvu.com/news/news/local/1-killed-3-injured-separate-oakland-shootings/nhx8H/
"November 1, 2014",Maryland,Baltimore,400 block of North Gay Street and the 400 block of Ensor Street,1,0,http://www.gunviolencearchive.org/incident/214108,http://www.wbaltv.com/news/man-killed-in-baltimore-shooting/29476628
"November 1, 2014",South Carolina,Orangeburg,Wingate Street,0,0,http://www.gunviolencearchive.org/incident/215378,http://thetandd.com/news/man-says-he-didn-t-hear-shots-before-being-wounded/article_5ba141c6-63bb-11e4-919d-efb599c074db.html
"November 1, 2014",Oklahoma,Tulsa,2824 South 115th East Avenue,0,1,http://www.gunviolencearchive.org/incident/214290,http://www.newson6.com/story/27182137/child-injured-in-east-tulsa-apartment-shooting
"November 1, 2014",Missouri,Saint Louis,North 14th at Mullanphy,0,1,http://www.gunviolencearchive.org/incident/214607,http://www.kmov.com/news/crime/Man-shot-while-sitting-at-stop-light-in-north-St-Louis-281192281.html
"November 1, 2014",Ohio,Lorain,1706 E. 30th St,0,1,http://www.gunviolencearchive.org/incident/215368,http://chronicle.northcoastnow.com/2014/11/04/lorain-man-shoots-self-foot/
"November 1, 2014",New York,Brooklyn,Atlantic Avenue,0,1,http://www.gunviolencearchive.org/incident/214286,http://newyork.cbslocal.com/2014/11/01/nyc-corrections-officer-accidentally-shoots-himself-in-the-leg-in-brooklyn/
"November 1, 2014",Louisiana,Bossier City,1200 block of Peach Street,0,1,http://www.gunviolencearchive.org/incident/218834,http://www.ksla.com/story/27185073/police-1-injured-in-bossier-city-shooting
"November 1, 2014",Missouri,Maplewood,7200 block of Sarah Avenue,0,3,http://www.gunviolencearchive.org/incident/214604,http://www.kmov.com/news/crime/3-men-shot-while-attending-party-in-Maplewood-suspects-at-large-281217381.html
"November 1, 2014",Ohio,Cincinnati,Overdale Drive,0,0,http://www.gunviolencearchive.org/incident/215257,http://www.wcpo.com/news/local-news/police-father-had-guns-and-drugs-in-home-with-children
"November 1, 2014",New York,Manhattan,8th Ave and 41st street,0,1,http://www.gunviolencearchive.org/incident/214284,http://newyork.cbslocal.com/2014/11/01/massachusetts-man-carrying-shotgun-accidentally-shot-at-port-authority-bus-terminal/
"November 1, 2014",Indiana,South Bend,300 block of North Francis Street ,0,0,http://www.gunviolencearchive.org/incident/218577,http://www.southbendtribune.com/news/local/shots-fired-at-holy-cross-student-house/article_2277837d-75dc-5334-a5d0-705b0f805ed2.html
"November 1, 2014",Georgia,Savannah,Greenwood Street,0,1,http://www.gunviolencearchive.org/incident/214483,http://www.wtoc.com/story/27185831/scmpd-investigating-shooting-on-greenwood-st
"November 1, 2014",New Hampshire,Manchester,374 Central Street,0,0,http://www.gunviolencearchive.org/incident/215011,http://www.unionleader.com/article/20141103/NEWS03/141109773
"November 1, 2014",Nevada,Las Vegas,I-15 and Sahara Avenue,1,0,http://www.gunviolencearchive.org/incident/214149,http://www.fox5vegas.com/story/27182786/shotgun-wielding-man-on-i-15-shot-killed
"November 1, 2014",New York,Rochester,1200 Brooks Ave,0,0,http://www.gunviolencearchive.org/incident/217787,http://www.whec.com/news/stories/S3608723.shtml
"November 1, 2014",South Carolina,Myrtle Beach,Main Street,0,0,http://www.gunviolencearchive.org/incident/214466,http://www.wmbfnews.com/story/27185785/convenient-store-clerk-allegedly-robbed-at-gunpoint
"November 1, 2014",Virginia,Portsmouth,6200 block of Hightower Rd. ,1,0,http://www.gunviolencearchive.org/incident/214978,http://hamptonroads.com/2014/11/police-investigating-fatal-shooting-portsmouth
"November 1, 2014",California,Garden Grove,9900 block of Aldgate Avenue,1,0,http://www.gunviolencearchive.org/incident/214139,http://abc7.com/news/garden-grove-home-invasion-suspect-shot-killed-by-police/376626/
"November 1, 2014",Tennessee,Nashville,1 Terminal Dr,0,0,http://www.gunviolencearchive.org/incident/217786,http://blog.tsa.gov/2014/11/tsa-week-in-review-37-loaded-firearms.html
"November 1, 2014",Indiana,Lawrence,9093 Bourbon St,0,1,http://www.gunviolencearchive.org/incident/214455,http://fox59.com/2014/11/02/police-saturday-shooting-not-a-random-act-of-violence/
