date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
"December 1, 2017",Connecticut,Kent,381 Kent Cornwall Rd,1,0,http://www.gunviolencearchive.org/incident/999916,http://www.wfsb.com/story/36975738/police-identify-30-year-old-man-shot-and-killed-in-kent
"December 1, 2017",New York,Ancram,N/A,0,0,http://www.gunviolencearchive.org/incident/999520,http://www.dailyfreeman.com/general-news/20171201/mid-hudson-arrests-report-dec-2-2017
"December 1, 2017",Connecticut,Willimantic,N/A,0,0,http://www.gunviolencearchive.org/incident/1053483,http://wtnh.com/2018/02/09/willmantic-pd-arrest-man-in-december-kidnapping-assault/
"December 1, 2017",California,Santa Ana,1900 block of West Myrtle Alley,1,0,http://www.gunviolencearchive.org/incident/999698,http://losangeles.cbslocal.com/2017/12/02/4-arrested-in-santa-ana-killing/
"December 1, 2017",Maryland,Baltimore,4800 block of Reisterstown Rd,0,1,http://www.gunviolencearchive.org/incident/999261,http://www.baltimoresun.com/news/maryland/crime/blog/bs-md-shooting-northwest-20171201-story.html
"December 1, 2017",California,Stockton,2600 Block of Burlington Pl,0,1,http://www.gunviolencearchive.org/incident/1017001,https://www.tipsoftonline.com/Push/uploads/572/120117NM.pdf
"December 1, 2017",Illinois,Chicago,2200 W Lyndale St,0,0,http://www.gunviolencearchive.org/incident/999271,https://chicago.suntimes.com/news/68-year-old-woman-3-year-old-girl-carjacked-at-gunpoint-in-bucktown/
"December 1, 2017",Illinois,Chicago,300 S Campbell Ave,0,1,http://www.gunviolencearchive.org/incident/999274,https://chicago.suntimes.com/news/man-shot-in-abdomen-seriously-wounded-on-near-west-side/
"December 1, 2017",Illinois,Chicago,3700 W Berteau St,0,0,http://www.gunviolencearchive.org/incident/1006741,https://chicago.suntimes.com/news/2-carjackings-reported-in-irving-park/
"December 1, 2017",Illinois,Chicago,100 block of East 41st St,0,1,http://www.gunviolencearchive.org/incident/999276,https://chicago.suntimes.com/news/man-wounded-in-bronzeville-shooting-7/
"December 1, 2017",South Carolina,Loris,W Bear Grass Rd,0,0,http://www.gunviolencearchive.org/incident/1021411,http://www.wmbfnews.com/story/37178493/third-suspect-arrested-charged-in-four-armed-home-invasions-in-longs-area
"December 1, 2017",Missouri,Columbia,1104 N Providence Rd,0,0,http://www.gunviolencearchive.org/incident/999763,http://krcgtv.com/news/local/student-in-custody-after-allegedly-bringing-a-gun-to-hickman-high-school
"December 1, 2017",New Jersey,Newark,3 Brewster Rd,0,0,http://www.gunviolencearchive.org/incident/1000969,http://www.northjersey.com/story/news/crime/2017/12/04/police-loaded-handgun-found-carry-newark-airport/918536001/
"December 1, 2017",Georgia,Sharpsburg,370 Willis Rd,0,0,http://www.gunviolencearchive.org/incident/999305,http://www.ajc.com/news/crime--law/breaking-student-found-with-loaded-gun-middle-school/WlVDmQ8jhKw5rhJ2PjrC5I/
"December 1, 2017",Illinois,Chicago,3600 W Jackson Blvd,1,0,http://www.gunviolencearchive.org/incident/999278,http://homicides.suntimes.com/2017/12/04/42-year-old-curley-l-harvey-shot-to-death-in-east-garfield-park/
"December 1, 2017",North Carolina,Beaufort,N/A,0,0,http://www.gunviolencearchive.org/incident/1001692,http://wnct.com/2017/12/04/detectives-seize-cocaine-guns-cash-in-arrest-of-beaufort-man/
"December 1, 2017",Georgia,Atlanta,800 Block of Beckwith St,0,1,http://www.gunviolencearchive.org/incident/999307,http://www.wsbtv.com/news/local/1-shot-near-the-atlanta-university-center/656908335
"December 1, 2017",Colorado,Bailey,Co Rd 43,0,0,http://www.gunviolencearchive.org/incident/1008627,http://www.9news.com/article/news/crime/update-expected-in-death-investigation-of-maggie-long/73-515648856
"December 1, 2017",Missouri,Independence,S Noland Rd and Hwy 40,0,0,http://www.gunviolencearchive.org/incident/999804,http://www.kctv5.com/story/36975703/police-investigate-after-shots-are-fired-in-independence-near-40-highway-noland-road
"December 1, 2017",Illinois,Riverside,200 E Burlington St,0,0,http://www.gunviolencearchive.org/incident/1054204,https://chicago.suntimes.com/news/2-teens-charged-with-riverside-drive-by-shooting/
"December 1, 2017",Illinois,East Saint Louis (Cahokia),I-255 and Doris Ave,1,0,http://www.gunviolencearchive.org/incident/999720,http://www.bnd.com/news/local/article187735863.html
"December 1, 2017",Missouri,Liberty,1200 block of Liberty Dr,0,1,http://www.gunviolencearchive.org/incident/999182,http://www.kmbc.com/article/some-liberty-schools-briefly-placed-on-lockdown-friday-morning/13999298
"December 1, 2017",California,Bakersfield,3001 Sillect Avenue,0,1,http://www.gunviolencearchive.org/incident/999705,http://bakersfieldnow.com/news/local/bakersfield-police-department-identifies-suspect-involved-in-hospital-shooting
"December 1, 2017",Oklahoma,Rogers (county),OK 66,0,0,http://www.gunviolencearchive.org/incident/999280,http://www.claremoreprogress.com/news/three-arrested-with-meth-money-and-gun/article_d689110c-d69a-11e7-9a54-23f4072420bc.html
"December 1, 2017",Virginia,Virginia Beach,600 block of Westminster Ln,1,0,http://www.gunviolencearchive.org/incident/999841,http://wtkr.com/2017/12/01/virginia-beach-police-investigating-suspicious-death-2/
"December 1, 2017",North Carolina,Winston Salem (Winston-salem),E 3rd St,0,1,http://www.gunviolencearchive.org/incident/999600,http://www.wxii12.com/article/police-investigate-shooting-near-mcdonalds/14002804
"December 1, 2017",Georgia,Savannah (Garden City),Oak St and 3rd St,0,1,http://www.gunviolencearchive.org/incident/999627,http://www.wtoc.com/story/36976529/garden-city-police-investigating-after-man-shot-near-oak-3rd-st
"December 1, 2017",Maryland,Randallstown,3900 block of Nemo Rd,1,0,http://www.gunviolencearchive.org/incident/999852,http://baltimore.cbslocal.com/2017/12/02/baltimore-county-police-investigate-randallstown-homicide/
"December 1, 2017",Florida,Gainesville,1100 NE 3rd Ave,0,0,http://www.gunviolencearchive.org/incident/999524,http://www.gainesville.com/news/20171201/police-investigate-gunshots-in-ne-gainesville
